1.264586118,0.71630219,1
1.319069466,1.48123788,1
0.370786733,-0.10897724,-1
0.86736392,-0.841940708,-1
4.027949736,-0.344557809,-1
0.494425495,-0.35859669,-1
2.608450784,-0.7758387,1
-2.602059595,1.374330345,-1
0.29227312,-0.701766567,-1
-2.147423839,-1.649732591,1
0.742912368,0.397453235,-1
1.207076805,3.486614023,1
2.334773742,-0.12608874,1
-1.031671409,-2.175917559,1
-1.929480371,1.545886616,-1
-0.036764947,-0.943554656,1
-1.622464891,0.781753143,-1
1.08872788,-1.421109118,-1
-2.494757677,-1.152838845,1
-0.505905131,-1.241745362,1
2.287679871,1.031430549,-1
-2.282468297,0.624908552,-1
-3.559547275,-0.540119807,1
1.672884408,-0.588648512,-1
-2.352520241,-1.031079633,1
1.952398228,0.880555117,1
-0.81045527,1.51894971,-1
0.29899546,-0.639823446,-1
-0.717766868,0.286229372,-1
-0.774612803,-1.190631016,1
-0.477643195,1.004524679,-1
-0.55557938,1.041108954,-1
-0.045157187,1.109805744,-1
0.723253049,3.142510155,1
-1.112486571,1.031800212,-1
-1.826304486,-2.431448508,1
2.575822509,0.20986011,-1
2.801249664,3.109032383,1
-0.088230525,1.632440859,1
-0.999471226,0.77627943,-1
-0.990468346,1.026366553,-1
-0.10840669,0.764606081,-1
1.978930548,-0.94475522,-1
-1.426389124,-0.942021912,1
4.03980225,2.320517783,1
-0.219818852,3.342117393,1
0.056469932,-1.548602737,-1
0.276273546,-0.181344776,-1
-0.266036539,-1.792618917,1
0.586036778,-0.968906763,-1
-0.526997703,3.809999583,1
1.738844311,0.446475488,1
-1.850792875,0.602162703,-1
-2.643729494,-0.54183725,1
0.874481512,0.563777438,-1
-0.51653827,-1.975179522,1
4.061516513,2.420283718,1
3.777398929,-0.232707953,-1
0.977495116,3.738948513,1
-0.958024543,-1.131166273,1
-0.192672934,1.97829297,1
0.337078795,-0.742897996,1
-1.397862247,-0.266890865,-1
-1.050256416,0.88847691,-1
-0.842606738,0.655644147,-1
-0.913281589,2.039116011,-1
3.407431199,1.599009954,1
0.625071855,0.295408277,-1
0.817365543,3.411239246,1
-1.40271275,-0.159004506,1
0.786558321,-1.404733981,1
-0.610063625,-1.427985627,1
-0.956223518,0.494312219,-1
1.321984242,0.18094455,-1
-0.808410557,-0.874503937,1
-1.635326725,1.964891577,-1
-0.395819008,-0.773347426,1
0.201116887,-0.509860023,1
0.128126396,-0.523148782,-1
-0.892058733,2.24202003,-1
-1.243459117,-0.0072789,-1
2.088370203,4.282056415,1
-1.298171849,0.457403749,1
1.866998862,-0.71815597,-1
-2.57575019,-3.204384338,1
2.49617623,2.35165904,1
0.158085493,-1.346211127,1
1.41487411,1.363309091,1
-0.232260131,-0.003657614,-1
-2.659390383,0.771619827,1
1.650006502,-1.265711186,1
0.377253911,1.608236112,1
-1.688698703,1.450248536,-1
-0.919602017,-0.025129096,-1
-1.584048703,0.356856646,-1
-2.721639867,-1.834693675,1
1.747518692,0.220071538,-1
1.388641751,0.54774609,-1
2.479223358,-1.019374654,-1
1.966540845,0.392257299,1
